Order ID,Order Date,Ship Date,Customer Name,City,State,Category,Product Name,Sales,Quantity,Profit,Shipping Days,Year,Month,Profit Margin,Status
US-2014-113201,2014-07-01,2014-07-06,Thomas Thornton,Los Angeles,California,Paper,Xerox 1919,204.95,5,100.4255,5,2014,7,49.00000000000001,Profit
CA-2013-116722,2013-11-12,2013-11-17,Liz Pelletier,San Francisco,California,Furnishings,Magnifier Swing Arm Lamp,41.96,2,10.9096,5,2013,11,25.999999999999996,Profit
CA-2013-116722,2013-11-12,2013-11-17,Liz Pelletier,San Francisco,California,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.0,5,2013,11,0.0,No Profit No Loss
CA-2013-116722,2013-11-12,2013-11-17,Liz Pelletier,San Francisco,California,Binders,Avery Poly Binder Pockets,31.504,11,11.0264,5,2013,11,35.0,Profit
US-2014-150070,2014-09-08,2014-09-13,Joseph Airdo,Modesto,California,Chairs,Global Low Back Tilter Chair,161.568,2,-28.2744,5,2014,9,-17.5,Loss
CA-2011-127866,2011-07-20,2011-07-23,Jonathan Doherty,Riverside,California,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,15.0984,3,2011,7,36.00000000000001,Profit
CA-2011-127866,2011-07-20,2011-07-23,Jonathan Doherty,Riverside,California,Paper,Xerox 1965,11.96,2,5.8604,3,2011,7,49.0,Profit
CA-2011-127866,2011-07-20,2011-07-23,Jonathan Doherty,Riverside,California,Art,Newell 348,13.12,4,3.8048,3,2011,7,29.000000000000004,Profit
CA-2011-127866,2011-07-20,2011-07-23,Jonathan Doherty,Riverside,California,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,160.623,3,2011,7,30.0,Profit
CA-2012-121776,2012-02-16,2012-02-21,Rob Dowd,Los Angeles,California,Paper,Xerox 1881,36.84,3,17.3148,5,2012,2,47.0,Profit
CA-2012-121776,2012-02-16,2012-02-21,Rob Dowd,Los Angeles,California,Labels,Avery 485,87.71,7,41.2237,5,2012,2,47.0,Profit
CA-2013-100993,2013-02-05,2013-02-10,Annie Zypern,San Diego,California,Labels,Avery 508,14.73,3,7.2177,5,2013,2,49.0,Profit
CA-2013-100993,2013-02-05,2013-02-10,Annie Zypern,San Diego,California,Storage,"Fellowes Mobile File Cart, Black",186.54,3,50.3658,5,2013,2,27.0,Profit
CA-2013-100993,2013-02-05,2013-02-10,Annie Zypern,San Diego,California,Tables,Chromcraft Round Conference Tables,557.728,4,6.9716,5,2013,2,1.25,Profit
CA-2013-100993,2013-02-05,2013-02-10,Annie Zypern,San Diego,California,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,-31.9936,5,2013,2,-20.0,Loss
US-2013-131058,2013-12-28,2014-01-01,Eugene Moren,Santa Ana,California,Labels,Avery File Folder Labels,20.16,7,9.8784,4,2013,12,48.99999999999999,Profit
CA-2014-140151,2014-03-24,2014-03-26,Raymond Buch,Seattle,Washington,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,4.872,2,2014,3,15.000000000000002,Profit
CA-2014-140151,2014-03-24,2014-03-26,Raymond Buch,Seattle,Washington,Paper,Xerox 1898,20.04,3,9.6192,2,2014,3,48.0,Profit
CA-2014-140151,2014-03-24,2014-03-26,Raymond Buch,Seattle,Washington,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4,6719.9808,2,2014,3,48.00000000000001,Profit
CA-2013-103464,2013-11-19,2013-11-23,Patrick Gardner,San Diego,California,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,95.2,4,2013,11,16.0,Profit
CA-2012-168207,2012-11-02,2012-11-06,Liz Thompson,San Diego,California,Furnishings,Contemporary Wood/Metal Frame,96.96,6,33.936,4,2012,11,35.0,Profit
CA-2012-168207,2012-11-02,2012-11-06,Liz Thompson,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,7,41.1208,4,2012,11,35.0,Profit
CA-2012-168207,2012-11-02,2012-11-06,Liz Thompson,San Diego,California,Binders,Cardinal Holdit Business Card Pockets,11.952,3,4.1832,4,2012,11,35.0,Profit
CA-2012-168207,2012-11-02,2012-11-06,Liz Thompson,San Diego,California,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,-30.147,4,2012,11,-5.88235294117647,Loss
CA-2013-144148,2013-08-01,2013-08-06,Anna HÃ¤berlin,San Francisco,California,Tables,Laminate Occasional Tables,863.128,7,-32.3673,5,2013,8,-3.75,Loss
CA-2014-107174,2014-11-07,2014-11-14,Adam Bellavance,Seattle,Washington,Tables,Hon 5100 Series Wood Tables,2036.86,7,366.6348,7,2014,11,18.0,Profit
CA-2014-107174,2014-11-07,2014-11-14,Adam Bellavance,Seattle,Washington,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,2,-73.0548,7,2014,11,-16.25,Loss
CA-2014-107174,2014-11-07,2014-11-14,Adam Bellavance,Seattle,Washington,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,32.688,7,2014,11,30.000000000000004,Profit
CA-2011-114125,2011-07-09,2011-07-13,Gary Hansen,Los Angeles,California,Labels,Avery 49,2.88,1,1.4112,4,2011,7,49.00000000000001,Profit
CA-2011-114125,2011-07-09,2011-07-13,Gary Hansen,Los Angeles,California,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,14.1426,4,2011,7,33.75,Profit
CA-2011-114125,2011-07-09,2011-07-13,Gary Hansen,Los Angeles,California,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,4,4.0664,4,2011,7,17.0,Profit
CA-2014-149699,2014-12-23,2014-12-25,Chad McGuire,Los Angeles,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,5,142.485,2,2014,12,30.000000000000004,Profit
CA-2013-166429,2013-09-03,2013-09-09,Toby Gnade,Des Moines,Washington,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,449.991,6,2013,9,44.99999999999999,Profit
CA-2012-112767,2012-08-02,2012-08-06,Darren Koutras,Springfield,Oregon,Tables,Balt Split Level Computer Training Table,277.5,4,-188.7,4,2012,8,-68.0,Loss
CA-2012-136700,2012-12-06,2012-12-11,David Bremer,Santa Barbara,California,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,4.3904,5,2012,12,48.99999999999999,Profit
CA-2013-104633,2013-06-13,2013-06-17,Erin Ashbrook,Pasadena,California,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,6,83.646,4,2013,6,45.0,Profit
CA-2013-104633,2013-06-13,2013-06-17,Erin Ashbrook,Pasadena,California,Paper,Xerox 228,12.96,2,6.2208,4,2013,6,47.99999999999999,Profit
CA-2011-158225,2011-09-22,2011-09-28,Sanjit Engle,San Jose,California,Storage,"File Shuttle II and Handi-File, Black",169.45,5,42.3625,6,2011,9,25.0,Profit
CA-2011-158225,2011-09-22,2011-09-28,Sanjit Engle,San Jose,California,Storage,Tennsco Commercial Shelving,40.68,2,0.4068,6,2011,9,1.0,Profit
CA-2011-109897,2011-08-12,2011-08-16,Ben Wallace,San Francisco,California,Phones,BlackBerry Q10,806.336,8,50.396,4,2011,8,6.25,Profit
CA-2011-109897,2011-08-12,2011-08-16,Ben Wallace,San Francisco,California,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3,31.6128,4,2011,8,37.0,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,1,89.997,7,2014,8,30.0,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Paper,Xerox 1937,192.16,4,92.2368,7,2014,8,48.00000000000001,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Phones,Grandstream GXP1160 VoIP phone,242.624,8,27.2952,7,2014,8,11.25,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,11.685,7,2014,8,25.0,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,5,12.2465,7,2014,8,7.000000000000001,Profit
CA-2014-152310,2014-08-13,2014-08-20,Dana Kaydos,Seattle,Washington,Binders,Avery Legal 4-Ring Binder,100.704,6,37.764,7,2014,8,37.50000000000001,Profit
CA-2013-139549,2013-10-21,2013-10-26,Muhammed Yedwab,El Cajon,California,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,4.8392,5,2013,10,1.25,Profit
US-2014-168802,2014-11-04,2014-11-08,Jack O'Briant,Seattle,Washington,Binders,Binder Posts,18.368,4,5.9696,4,2014,11,32.5,Profit
US-2011-103338,2011-03-11,2011-03-15,Richard Bierner,Roseville,California,Art,Economy #2 Pencils,7.98,3,2.0748,4,2011,3,26.0,Profit
US-2014-167318,2014-07-27,2014-08-02,George Zrebassa,Los Angeles,California,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,659.98,6,2014,7,40.0,Profit
US-2014-167318,2014-07-27,2014-08-02,George Zrebassa,Los Angeles,California,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352,3,45.294,6,2014,7,12.5,Profit
US-2011-120313,2011-10-31,2011-11-02,Nancy Lomonaco,San Francisco,California,Phones,Motorola L804,73.584,2,8.2782,2,2011,10,11.249999999999998,Profit
CA-2014-135419,2014-11-04,2014-11-10,Bruce Geld,Bakersfield,California,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,36.4776,6,2014,11,7.500000000000001,Profit
CA-2013-149335,2013-07-26,2013-07-26,Becky Castell,San Francisco,California,Art,Newell 325,37.17,9,11.151,0,2013,7,30.0,Profit
CA-2014-135076,2014-04-14,2014-04-18,Yana Sorensen,Hesperia,California,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704,6,-38.2116,4,2014,4,-8.75,Loss
CA-2014-141481,2014-06-12,2014-06-15,Zuschuss Donatelli,Los Angeles,California,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,16.5888,3,2014,6,27.0,Profit
CA-2011-110555,2011-04-11,2011-04-18,Michelle Moray,Great Falls,Montana,Storage,Eldon Simplefile Box Office,87.08,7,24.3824,7,2011,4,28.000000000000004,Profit
CA-2011-110555,2011-04-11,2011-04-18,Michelle Moray,Great Falls,Montana,Phones,AT&T SB67148 SynJ,105.584,2,9.2386,7,2011,4,8.75,Profit
CA-2011-110555,2011-04-11,2011-04-18,Michelle Moray,Great Falls,Montana,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6,91.3248,7,2011,4,42.0,Profit
CA-2014-157273,2014-01-31,2014-02-03,Sam Zeldin,Seattle,Washington,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,60.4768,3,2014,1,10.0,Profit
CA-2011-109918,2011-09-07,2011-09-12,Lisa Ryan,Santa Clara,California,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,4,7.3872,5,2011,9,27.0,Profit
CA-2011-109918,2011-09-07,2011-09-12,Lisa Ryan,Santa Clara,California,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2,9.6632,5,2011,9,47.0,Profit
CA-2011-109918,2011-09-07,2011-09-12,Lisa Ryan,Santa Clara,California,Binders,Avery Legal 4-Ring Binder,83.92,5,31.47,5,2011,9,37.5,Profit
CA-2013-118745,2013-06-12,2013-06-17,Seth Vernon,Los Angeles,California,Tables,Bretford Rectangular Conference Table Tops,902.712,3,33.8517,5,2013,6,3.75,Profit
CA-2013-163972,2013-10-18,2013-10-22,Michael Granlund,Fresno,California,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,21.294,4,2013,10,17.647058823529413,Profit
CA-2013-113726,2013-11-25,2013-12-02,Steve Carroll,Seattle,Washington,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,33.7266,7,2013,11,40.99999999999999,Profit
CA-2013-152940,2013-11-11,2013-11-14,Rose O'Brian,San Francisco,California,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,1,4.461,3,2013,11,15.000000000000002,Profit
CA-2012-158701,2012-01-05,2012-01-10,James Lanier,San Francisco,California,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6,23.5872,5,2012,1,27.0,Profit
CA-2012-158701,2012-01-05,2012-01-10,James Lanier,San Francisco,California,Binders,Fellowes Binding Cases,56.16,6,17.55,5,2012,1,31.250000000000007,Profit
CA-2013-134544,2013-03-18,2013-03-20,Anna Chung,San Francisco,California,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,-20.1362,2,2013,3,-23.749999999999996,Loss
CA-2014-137582,2014-09-05,2014-09-09,Cynthia Voltz,Oakland,California,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,4.1328,4,2014,9,35.0,Profit
CA-2014-153227,2014-12-05,2014-12-07,Chris Selesnick,Los Angeles,California,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.7624,2,2014,12,49.00000000000001,Profit
CA-2012-133837,2012-04-13,2012-04-18,Thea Hendricks,Glendale,Arizona,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1,0.8058,5,2012,4,7.5,Profit
CA-2013-154067,2013-02-01,2013-02-07,Suzanne McNair,Los Angeles,California,Paper,Xerox 1883,105.52,4,48.5392,6,2013,2,46.0,Profit
CA-2012-134082,2012-12-11,2012-12-17,Jim Kriz,San Bernardino,California,Binders,GBC Recycled Grain Textured Covers,110.528,4,38.6848,6,2012,12,35.0,Profit
CA-2014-118199,2014-05-10,2014-05-12,Laurel Beltran,Seattle,Washington,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,46.225,2,2014,5,31.250000000000007,Profit
CA-2014-118199,2014-05-10,2014-05-12,Laurel Beltran,Seattle,Washington,Storage,Home/Office Personal File Carts,104.28,3,26.07,2,2014,5,25.0,Profit
CA-2014-118199,2014-05-10,2014-05-12,Laurel Beltran,Seattle,Washington,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,63.107,2,2014,5,21.999999999999996,Profit
CA-2014-118199,2014-05-10,2014-05-12,Laurel Beltran,Seattle,Washington,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,2.6784,2,2014,5,4.0,Profit
CA-2014-118199,2014-05-10,2014-05-12,Laurel Beltran,Seattle,Washington,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,87.9912,2,2014,5,44.00000000000001,Profit
CA-2012-128356,2012-10-02,2012-10-07,Resi PÃ¶lking,Thornton,Colorado,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2,0.9576,5,2012,10,8.75,Profit
US-2014-132220,2014-11-13,2014-11-17,Don Jones,Tempe,Arizona,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6,-10.9116,4,2014,11,-17.5,Loss
CA-2012-151470,2012-09-20,2012-09-26,Anne McFarland,Las Vegas,Nevada,Binders,Wilson Jones Impact Binders,45.584,11,16.5242,6,2012,9,36.25,Profit
CA-2011-108861,2011-05-28,2011-06-01,Magdelene Morse,Seattle,Washington,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,51.36,4,2011,5,37.5,Profit
CA-2014-145779,2014-05-07,2014-05-11,Doug Bickford,Tucson,Arizona,Paper,Xerox 1883,84.416,4,27.4352,4,2014,5,32.5,Profit
CA-2011-131387,2011-04-28,2011-04-30,Arianne Irving,San Francisco,California,Phones,Samsung Galaxy Mega 6.3,1679.96,5,125.997,2,2011,4,7.5,Profit
CA-2013-154081,2013-05-23,2013-05-30,Jim Epp,Los Angeles,California,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,22.2384,7,2013,5,10.0,Profit
CA-2011-100881,2011-03-28,2011-04-01,Daniel Raglin,Albuquerque,New Mexico,Phones,AT&T TR1909W,302.376,3,22.6782,4,2011,3,7.500000000000001,Profit
CA-2012-144043,2012-05-10,2012-05-15,Alan Barnes,Louisville,Colorado,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,-2.918,5,2012,5,-6.25,Loss
CA-2013-168557,2013-09-20,2013-09-24,Frank Hawley,San Francisco,California,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,3.1248,4,2013,9,35.0,Profit
CA-2014-134880,2014-10-28,2014-11-02,Tamara Willingham,Mesa,Arizona,Paper,Xerox 1882,44.784,1,16.2342,5,2014,10,36.25000000000001,Profit
CA-2014-158736,2014-12-19,2014-12-25,Tonja Turnell,San Francisco,California,Art,Newell 335,5.76,2,1.6704,6,2014,12,29.000000000000004,Profit
US-2013-119270,2013-03-13,2013-03-17,Scot Wooten,Los Angeles,California,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,8.991,4,2013,3,44.99999999999999,Profit
CA-2014-142391,2014-09-25,2014-09-25,Philip Brown,Seattle,Washington,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,71.928,0,2014,9,36.0,Profit
CA-2014-124716,2014-03-28,2014-04-01,Brendan Dodson,Fresno,California,Paper,Xerox 1982,45.68,2,21.0128,4,2014,3,46.0,Profit
CA-2014-124716,2014-03-28,2014-04-01,Brendan Dodson,Fresno,California,Paper,Xerox 1913,110.96,2,53.2608,4,2014,3,48.00000000000001,Profit
CA-2014-124716,2014-03-28,2014-04-01,Brendan Dodson,Fresno,California,Paper,Unpadded Memo Slips,11.94,3,5.97,4,2014,3,50.0,Profit
CA-2014-106824,2014-07-08,2014-07-12,Annie Thurman,Los Angeles,California,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0.1188,4,2014,7,2.0,Profit
CA-2013-143154,2013-12-03,2013-12-09,Alan Schoenberger,Longmont,Colorado,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,-6.21,6,2013,12,-3.75,Loss
CA-2012-102316,2012-02-29,2012-03-03,Dave Hallsten,Los Angeles,California,Phones,Square Credit Card Reader,15.984,2,1.1988,3,2012,2,7.500000000000001,Profit
CA-2012-102316,2012-02-29,2012-03-03,Dave Hallsten,Los Angeles,California,Chairs,Global Deluxe Steno Chair,184.752,3,-20.7846,3,2012,2,-11.25,Loss
CA-2011-164903,2011-02-21,2011-02-25,Steven Roelle,Los Angeles,California,Paper,Xerox 204,12.96,2,6.2208,4,2011,2,47.99999999999999,Profit
CA-2014-133074,2014-09-22,2014-09-26,Doug Bickford,San Francisco,California,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,7,27.93,4,2014,9,50.0,Profit
CA-2014-137624,2014-11-11,2014-11-18,Maria Etezadi,Los Angeles,California,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,-36.2136,7,2014,11,-15.0,Loss
US-2011-163146,2011-05-16,2011-05-20,Cindy Chapman,San Francisco,California,Accessories,Imation Clip USB flash drive - 8 GB,56.4,3,3.384,4,2011,5,6.0,Profit
CA-2014-147354,2014-03-10,2014-03-14,Karl Braun,Los Angeles,California,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,59.998,4,2014,3,12.5,Profit
CA-2014-147354,2014-03-10,2014-03-14,Karl Braun,Los Angeles,California,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,5,9.6375,4,2014,3,31.25,Profit
CA-2012-149566,2012-12-05,2012-12-10,George Bell,Los Angeles,California,Accessories,Memorex Micro Travel Drive 8 GB,39.0,3,17.55,5,2012,12,45.0,Profit
CA-2012-149566,2012-12-05,2012-12-10,George Bell,Los Angeles,California,Labels,Avery 488,12.6,4,6.048,5,2012,12,48.00000000000001,Profit
CA-2012-126186,2012-09-11,2012-09-12,George Bell,Aurora,Colorado,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,4.004,1,2012,9,16.249999999999996,Profit
CA-2011-159849,2011-09-19,2011-09-19,Jim Kriz,San Francisco,California,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0.1134,0,2011,9,2.0,Profit
CA-2011-104808,2011-02-05,2011-02-09,Mark Haberlin,Escondido,California,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,6.0368,4,2011,2,35.0,Profit
CA-2014-162012,2014-07-12,2014-07-19,Karen Bern,Los Angeles,California,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,244.6155,7,2014,7,19.0,Profit
CA-2014-162012,2014-07-12,2014-07-19,Karen Bern,Los Angeles,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,43.706,7,2014,7,26.0,Profit
CA-2014-101700,2014-04-24,2014-04-27,Sean O'Donnell,Greeley,Colorado,Envelopes,Staples,18.688,2,7.008,3,2014,4,37.5,Profit
CA-2014-101700,2014-04-24,2014-04-27,Sean O'Donnell,Greeley,Colorado,Furnishings,"Eldon ImÃ ge Series Desk Accessories, Clear",11.664,3,3.3534,3,2014,4,28.750000000000004,Profit
US-2013-117387,2013-10-28,2013-11-01,Pete Armstrong,San Francisco,California,Binders,Avery Legal 4-Ring Binder,67.136,4,25.176,4,2013,10,37.5,Profit
CA-2011-141110,2011-11-26,2011-12-01,Luke Schmidt,Fresno,California,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,1.512,5,2011,11,35.0,Profit
CA-2011-141110,2011-11-26,2011-12-01,Luke Schmidt,Fresno,California,Paper,Xerox 1970,14.94,3,7.0218,5,2011,11,47.0,Profit
CA-2011-141110,2011-11-26,2011-12-01,Luke Schmidt,Fresno,California,Appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2,11.3512,5,2011,11,28.000000000000004,Profit
CA-2011-141110,2011-11-26,2011-12-01,Luke Schmidt,Fresno,California,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,2.5592,5,2011,11,35.0,Profit
US-2011-133949,2011-12-31,2011-12-31,James Lanier,Reno,Nevada,Phones,Panasonic KX TS3282W Corded phone,475.944,7,59.493,0,2011,12,12.5,Profit
CA-2014-123624,2014-11-14,2014-11-18,Sanjit Engle,Oxnard,California,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,29.0325,4,2014,11,35.0,Profit
CA-2013-146437,2013-01-28,2013-02-01,Henry Goldwyn,Los Angeles,California,Art,Newell 345,39.68,2,10.3168,4,2013,1,26.0,Profit
CA-2013-138233,2013-11-10,2013-11-15,Philip Fox,Oakland,California,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,177.5889,5,2013,11,37.0,Profit
CA-2013-165918,2013-09-11,2013-09-15,Bryan Davis,Edmonds,Washington,Labels,Avery 487,7.38,2,3.4686,4,2013,9,47.0,Profit
CA-2013-165918,2013-09-11,2013-09-15,Bryan Davis,Edmonds,Washington,Binders,Storex Dura Pro Binders,14.256,3,4.455,4,2013,9,31.25,Profit
CA-2013-165918,2013-09-11,2013-09-15,Bryan Davis,Edmonds,Washington,Paper,Xerox 1945,81.98,2,40.1702,4,2013,9,49.0,Profit
CA-2013-165918,2013-09-11,2013-09-15,Bryan Davis,Edmonds,Washington,Binders,JM Magazine Binder,39.624,3,13.8684,4,2013,9,35.0,Profit
CA-2014-117513,2014-03-04,2014-03-09,Bill Tyler,Los Angeles,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,-14.9877,5,2014,3,-3.75,Loss
